extroverted_enthus,civic,tipi_O,tipi_N,worker_id,openness,tipi_E,education,tipi_C,critical_quarrel,tipi_A,c_after,symp_warm,calm_emotstable,spirituality,employment,political,religion,income,a_after,anxious_easilyupset,disorganized_careless,depend_selfdisciplined,dp_before,dp_after,conventional_uncreative,c_before,gender,age,gm_after,reserved_quiet,gm_before,ii_before,ii_after,a_before
6,3,6.5,6,276,6,7,1,6.5,0,7,3.57,6,5,1,2,0,5,4,4.27,1,0,5,3.94,2.69,1,4.46,1,1,4.05,0,3.94,4.53,2.09,4.45
4,4,4,4,277,1,3,1,7,1,6.5,4.89,6,5,0,0,1,7,6,1.1,5,0,6,4.86,4.79,1,4.78,1,1,1.08,6,1.55,4.61,4.76,5
2,2,6,4,278,6,3,0,5,0,6.5,5,5,4,0,0,2,7,5,2.01,4,2,4,2.96,2.26,2,5,0,2,3.87,4,5,2.97,2,1.7
5,2,6,3.5,279,5,4.5,3,7,0,7,4.65,6,2,0,1,0,7,5,2.06,3,0,6,4.17,1.85,1,4.81,0,2,3.97,4,4.41,4.53,4.17,1.95
5,0,6.5,6.5,280,6,5.5,3,4.5,6,2,3.93,2,6,0,2,3,3,5,3.65,1,4,5,5,5,1,4.55,0,1,5,2,5,2.21,2.33,3.04
4,4,7,7,281,6,4,3,7,0,7,5,6,6,0,0,0,7,6,1,0,0,6,1.06,1.06,0,5,0,2,3.01,4,3.04,5,5,1
1,4,6,6.5,282,5,1.5,1,7,0,6.5,4.58,5,6,0,1,0,5,1,1.03,1,0,6,1.04,1.05,1,4.71,1,2,3.01,6,3.01,1.91,1.77,1.08
6,0,5.5,6.5,283,6,7,3,7,5,2.5,5,2,6,0,1,0,5,6,1.04,1,0,6,5,5,3,4.95,0,2,1.05,0,1.01,5,4.94,1
5,1,6,5.5,284,5,4,3,7,0,6.5,4.75,5,6,0,1,1,7,4,4.74,3,0,6,4.88,4.81,1,4.81,1,1,1.52,5,3.02,4.83,4.75,4.81
5,3,3.5,4.5,285,3,3.5,3,6.5,5,3.5,3.65,4,5,0,0,3,3,4,1.37,4,0,5,4.04,2.81,4,4.14,0,1,1.19,6,1,3.56,2.2,1.96
2,4,5,4,286,4,3.5,5,4.5,2,5,2.35,4,4,1,0,0,4,4,1.05,4,3,4,2.55,1.93,2,3.23,1,1,1.97,3,2.08,2.51,1.74,1.17
3,4,6.5,5,287,6,4,1,7,0,7,1.79,6,5,0,7,1,7,4,1.25,3,0,6,1.12,1.29,1,3.7,0,2,1.22,3,1.42,4.71,4.77,1.25
4,2,6,3.5,288,5,5,1,5,4,4.5,4.46,5,4,0,0,1,7,4,2.75,5,1,3,1.6,1.5,1,4.49,1,2,1.59,2,1.56,4.32,4.41,2.63
5,4,7,1,289,6,5.5,3,5,2,3.5,1.08,1,0,2,0,3,5,6,1.17,6,4,6,4.95,4.95,0,1.02,0,1,4.96,2,4.97,2.99,2.39,1.01
5,4,5.5,4.5,290,5,4,3,7,1,6,5,5,4,0,0,1,5,4,1.78,3,0,6,5,5,2,5,0,1,1,5,1,5,4.99,1.93
6,4,7,7,291,6,4,5,7,0,7,4.96,6,6,1,0,0,4,1,1,0,0,6,5,4.94,0,5,1,1,5,6,5,5,5,1
5,4,3.5,5,292,3,3.5,0,4,2,4.5,5,3,6,0,2,3,3,6,1,4,6,6,1,1,4,5,0,1,1,6,1,2.98,2.99,1
4,0,6,5.5,293,5,5,3,6.5,1,6,4.56,5,5,1,0,2,5,3,1,2,0,5,4.47,4.48,1,4.96,0,2,1.01,2,1,4.94,5,1
2,3,6,6,294,5,2.5,5,6,1,6,3.54,5,5,0,1,0,5,4,3.01,1,1,5,1,1,1,3.58,0,2,4.88,5,4.94,5,4.79,3
5,1,6.5,4.5,295,6,5.5,1,5.5,4,4,3.63,4,5,0,0,0,5,4,1.48,4,1,4,1.04,1.83,1,3.37,0,1,1.62,2,1,4.01,4.59,1.63
5,3,6,3.5,296,5,6,1,7,5,4.5,5,6,3,1,0,0,7,1,5,4,0,6,1,1,1,5,1,2,1,1,1,5,5,5
5,3,6,5.5,297,5,6.5,2,4.5,0,4.5,3.97,1,4,0,2,1,5,3,1.03,1,4,5,4.87,1.34,1,4.79,0,1,3.55,0,2.98,3.01,1.82,1.13
6,1,6.5,6.5,298,6,6,1,6,2,6,4.48,6,6,0,0,0,5,5,1.43,1,1,5,3.87,4.34,1,4.62,0,1,1.6,2,2.33,4.27,4.47,1.08
5,0,5.5,7,299,6,6.5,3,6,5,3.5,3.21,4,6,0,0,3,5,5,4.93,0,2,6,3.72,3.87,3,3.77,0,1,4.95,0,4.99,4.99,3.54,4.29
2,3,3,3,300,2,2,1,4,4,4.5,4.6,5,2,0,0,2,3,4,1,4,4,4,1,1,4,5,1,1,5,6,5,3,2.55,1
4,4,4,5.5,301,4,4,3,6,1,6,5,5,4,0,0,1,5,4,1,1,1,5,1,1,4,4.96,0,1,1,4,1,5,5,1
5,3,5.5,6,302,5,5.5,1,6,1,6,4.66,5,5,0,1,0,5,1,1.55,1,1,5,3.85,4.17,2,4.54,0,2,1.29,2,1.14,4.52,4.3,4.51
5,4,7,5.5,303,6,5.5,3,6,3,4.5,4.93,4,5,1,0,0,7,6,4.93,2,0,4,4.84,4.94,0,4.77,0,1,4.94,2,1.06,4.76,4.94,4.83
4,4,5.5,6.5,304,5,5,3,6,2,5,4.78,4,6,0,0,1,5,4,4.79,1,1,5,4.8,4.75,2,4.77,0,2,1.17,2,1.18,4.79,4.78,4.8
4,1,6,5.5,305,5,4.5,1,5.5,1,6,3.88,5,5,0,1,0,5,4,3.96,2,2,5,2.35,2.82,1,3.77,1,2,2.99,3,2.97,3.67,3.58,3.83
6,3,7,6,306,6,5,6,4,1,4.5,4.55,2,5,0,0,0,5,4,3.03,1,4,4,3.22,4.78,0,4.88,0,2,2.12,4,3.07,2.37,1.58,2.24
5,4,6.5,5.5,307,6,4,3,6.5,1,6,5,5,5,0,0,3,5,4,1,2,1,6,2.97,4.99,1,5,0,1,4.81,5,4.09,5,5,1
6,4,6,4,308,5,4.5,1,6.5,1,7,4.84,6,5,0,0,0,7,0,1.13,2,1,5,1.17,1.07,1,4.91,1,2,1.07,5,1.03,4.81,4.84,1.89
3,3,4.5,4.5,309,6,3.5,5,3.5,4,4,4.4,4,4,1,2,4,5,4,4.26,3,5,4,2.79,4,5,3.09,1,1,4.15,4,3.32,3.42,3.98,3.32
3,3,6,2.5,310,5,5,3,4.5,4,3,4.27,2,2,0,0,3,7,4,4.6,5,4,5,4.24,4.22,1,4.75,0,1,1.04,1,1.4,4.31,3.82,3.57
1,4,4.5,6.5,311,5,2,7,4.5,2,5.5,5,5,6,0,0,0,5,4,4.97,1,1,2,1,1.03,4,5,1,2,5,5,5,1.82,1.7,5
4,2,5.5,3.5,312,5,6,3,6,6,4,4.52,6,5,2,2,0,5,4,3.74,6,1,5,4.09,1.77,2,5,0,2,1.46,0,1.49,2.42,4.12,3.39
5,4,5.5,2.5,313,5,4,7,3.5,3,5,4.34,5,3,0,3,3,2,4,1,6,6,5,5,5,2,4.01,0,1,1,5,1,5,5,1
5,3,6.5,7,314,5,6,1,7,0,7,5,6,6,0,2,0,7,5,5,0,0,6,4.97,5,0,5,0,2,5,1,5,5,5,5
2,4,3.5,3.5,315,3,3,1,3.5,3,4,4.13,3,3,1,3,0,5,1,4.59,4,4,3,1.19,1.3,4,4.4,1,3,4.43,4,4.65,3.95,4.11,4.39
4,2,6,5,316,5,3,2,6.5,5,4,4.95,5,6,0,1,1,7,4,4.1,4,0,5,1.07,1.01,1,4.98,0,1,1.05,6,1.16,4.6,4.49,3.99
0,3,6.5,4,317,5,1,7,4,3,3.5,2.99,2,3,0,0,3,7,6,3.95,3,3,3,4.96,4.95,0,3,1,2,2.97,6,2.98,5,5,3.95
6,2,5,6.5,318,5,4.5,1,7,0,6.5,4.68,5,6,0,0,1,7,6,1.13,1,0,6,1.07,1.17,3,4.15,1,2,1.14,5,1.16,1.21,1.16,1.15
2,0,7,5,319,6,2.5,2,5,1,6,4.71,5,4,0,0,0,7,5,5,2,2,4,1.03,1,0,4.49,0,1,5,5,5,1,1,5
2,4,6.5,6,320,6,2.5,3,4.5,4,4.5,3.23,5,4,0,2,0,5,0,1,0,4,5,1,1,1,2.68,0,1,1,5,1,3.46,2.17,1
5,1,4.5,5,321,5,4,1,5.5,0,6.5,5,5,6,0,1,2,5,6,5,4,1,4,5,5,4,5,0,1,5,5,4.97,5,1,5
5,3,6.5,6,322,5,4,3,6.5,0,6.5,3.93,5,5,0,1,0,5,5,1.15,1,0,5,4.69,4.83,0,3.73,0,2,1.15,5,2.13,4.84,4.9,1.14
5,4,7,6.5,323,6,6.5,0,4.5,0,6.5,4.78,5,6,0,4,3,5,6,4.76,1,3,4,1.23,1.15,0,4.84,0,1,1.18,0,1.14,4.82,4.76,4.82
4,1,5.5,4,324,4,4,3,6,1,6,4.16,5,4,0,0,0,5,4,1,4,1,5,3.17,4.19,1,4.1,1,2,3.23,4,3.24,4.95,5,1.02
5,4,4,4.5,325,6,4,3,4.5,5,4,1.73,5,6,1,0,0,5,4,1,5,5,6,4.8,1,6,4.04,0,1,1,5,1.08,4.81,5,1
5,0,6,2.5,326,6,6,3,3,4,4.5,3.22,5,1,0,4,0,7,5,5,4,4,2,1,1,2,4.59,1,2,5,1,5,1.83,2.07,5
5,3,6,4.5,327,5,4.5,3,7,0,6.5,4.17,5,2,0,0,3,5,4,1.62,1,0,6,1.35,1.7,1,4.33,0,1,1.57,4,1.17,4.42,4.32,1.52
5,2,7,6,328,6,3.5,7,7,0,6.5,4.38,5,5,2,1,0,7,6,4.12,1,0,6,3.01,1.9,0,3.98,1,2,1.1,6,1.01,4.1,4.68,2.1
4,2,3.5,3.5,329,4,3,1,4,4,5,4.29,6,4,1,0,1,5,4,4.52,5,5,5,4.17,4.43,5,1.81,0,1,1.38,6,1.7,1.76,1.47,4.37
5,2,5,3,330,4,3.5,7,5,0,6,5,4,3,0,0,1,5,6,4.07,5,3,5,3.9,4.04,2,4.97,0,2,1.1,6,1.09,4.9,4.96,1.85
4,4,7,4.5,331,6,6,3,7,3,5,4.03,5,5,0,3,0,5,1,1.01,4,0,6,1,1,0,5,0,1,1,0,1,5,3.87,1
6,1,6.5,6.5,332,5,4.5,2,7,0,4.5,4.89,1,5,1,1,0,5,5,1.13,0,0,6,4.57,4.73,0,4.91,0,2,4.57,5,3.92,4.77,4.75,1.09
4,2,4.5,3.5,333,6,5,3,4.5,4,4.5,3.78,5,4,1,1,3,3,5,1,5,4,5,4.09,3.85,5,3.64,0,1,5,2,5,3.74,3.8,1
4,0,4,6.5,334,4,3,1,3.5,0,6.5,5,5,5,0,0,3,5,5,3.02,0,4,3,4.3,4.78,4,4.95,0,2,1.27,6,1.52,4.95,5,3
5,2,5,4.5,335,4,4.5,5,4,3,3.5,3.74,2,5,1,2,1,4,1,1.7,4,4,4,3.21,3.62,2,4.24,0,1,3.98,4,4.58,3.93,3.58,1.36
0,1,5,5.5,336,5,1.5,3,6,0,6.5,5,5,5,0,0,1,7,4,1.05,2,0,4,4.94,5,3,4.81,1,1,1.03,5,1,5,5,1.07
1,1,4.5,3.5,337,4,1.5,2,4,5,3.5,3.99,4,2,0,0,3,2,5,5,3,2,2,4.39,3.01,3,3.74,0,1,5,6,5,2.97,1.01,5
4,4,5.5,7,338,6,3.5,1,7,0,7,5,6,6,0,3,0,7,0,1,0,0,6,2.46,1.85,3,5,0,2,1,5,1,1,1,1
5,2,7,6.5,339,6,6,1,6,0,7,4.81,6,6,0,3,0,5,4,1.17,1,1,5,1.19,1.19,0,4.75,0,2,1.17,1,1.18,4.78,3.97,1.17
6,4,6,7,340,5,5.5,1,7,1,6.5,5,6,6,1,0,0,5,1,1.03,0,0,6,4.96,5,1,5,0,1,5,3,5,5,5,5
3,4,4.5,3,341,3,3.5,1,4.5,2,5.5,4.16,5,3,0,1,4,7,6,4.64,5,3,4,3.85,4.01,2,3.99,1,1,3.97,4,3.86,3.9,4.02,4.93
2,2,5,6,342,4,2.5,3,4.5,3,5,2.44,5,5,0,1,3,2,4,3.04,1,3,4,3.02,2.7,2,2.19,0,1,2.03,5,1,2.68,2.49,3
5,3,6.5,6,343,5,4.5,1,7,1,6.5,4.79,6,5,0,0,1,5,4,4.78,1,0,6,1.18,1.14,0,4.72,1,3,4.76,4,2.98,4.76,4.75,4.79
5,0,5,4,344,4,4,5,5,2,6,4.45,6,4,6,0,0,0,4,1.43,4,4,6,4.23,4.31,2,4.67,3,1,3.28,5,1.96,3.97,3.86,1.15
6,4,7,7,345,6,7,1,7,0,7,4.78,6,6,1,0,0,7,1,1.15,0,0,6,4.8,4.78,0,4.75,0,2,1.23,0,1.13,4.83,4.76,1.14
1,3,5.5,6,346,4,2,2,5,1,5.5,4.81,4,5,0,0,1,5,1,3.79,1,3,5,3.02,3.01,1,4.64,0,1,4.73,5,4.76,1.2,1.15,3.59
5,3,6,5.5,347,4,5,1,6.5,0,6.5,4.34,5,4,0,1,3,5,4,4.06,1,0,5,2.02,2.18,0,4.31,0,1,1.17,3,1.19,4.08,4.5,3.97
6,4,5,7,348,6,4,5,7,0,5.5,4.88,0,6,0,0,0,5,4,1.05,0,0,6,4.9,4.79,6,4.95,0,1,1.33,6,1.5,1.39,1.29,1.06
4,2,7,6,349,6,6,1,6,1,5.5,5,4,5,0,5,4,7,6,1,1,0,4,1,1,0,5,1,1,1,0,1,5,5,1
6,3,7,3.5,350,6,6.5,0,7,0,7,4.73,6,4,0,1,0,5,5,1.78,5,0,6,4.25,4,0,4.22,1,1,4.32,1,3.86,4.12,4.4,3.01
2,2,4,5.5,351,2,2.5,1,6,1,6,3.85,5,5,0,0,0,5,4,1.82,2,1,5,3.95,3.42,2,3.73,0,1,2.18,5,1.9,3.75,3.53,2.2
5,2,5,5,352,5,4.5,3,4.5,2,5.5,4.46,5,4,1,2,3,2,6,1.57,2,3,4,1.02,1.38,3,4.41,0,1,1.29,4,1.2,4.62,4.43,1.62
5,4,4.5,2.5,353,3,4.5,3,7,5,3,3.78,3,3,0,1,2,2,4,3.01,6,0,6,4.93,2.99,2,3.96,1,2,1.04,4,1,4.81,3.87,3.02
4,3,5.5,5,354,5,4,7,6,4,4,3.54,4,4,0,0,0,8,6,4.06,2,1,5,1.39,1.28,2,3.63,0,3,1.25,4,1.27,4.97,4.76,4.75
4,2,5,4,355,5,4,1,2.5,4,3,3.87,2,3,1,3,1,5,6,3.67,3,4,1,3.79,3.58,3,4.11,1,1,3.7,4,4,2.66,2.83,3.47
4,3,5,6.5,356,5,3.5,1,7,1,6.5,4.11,6,6,1,4,0,5,1,2.18,1,0,6,5,5,3,4.48,0,1,2.01,5,1.98,5,4.45,2.31
1,1,4,4,357,1,4,1,4,5,2,4.97,1,1,1,2,0,7,4,4.84,1,1,1,1.16,1.17,1,4.8,0,1,1.17,1,1.13,4.84,4.77,4.83
2,0,4.5,4,358,3,3,3,3.5,6,3.5,2.96,5,4,0,4,3,3,5,5,4,5,4,5,4.77,2,2.96,0,1,4.91,4,5,1,1,5
5,4,7,7,359,6,6.5,3,7,0,7,4.38,6,6,1,0,1,7,6,4.94,0,0,6,1.38,1.02,0,4.97,1,3,3.02,0,4.38,4.97,3.43,4.97
5,4,6.5,6.5,360,6,6,1,4,4,4.5,5,5,5,1,1,1,7,1,1,0,4,4,1.11,1,1,5,0,2,3.85,1,3.76,4.9,4.95,1
4,2,4.5,5.5,361,5,4,5,6,4,3,4.6,2,5,0,0,1,5,6,1,2,1,5,1.98,1,4,4.05,0,1,1,4,1,4.77,4.6,1
6,2,6.5,5.5,362,6,5.5,6,5.5,3,5.5,4.78,6,4,1,3,3,3,5,4.75,1,0,3,1.19,1.21,1,4.74,0,1,2.99,3,2.99,4.76,4.79,4.76
5,1,6,7,363,5,6,4,3,3,5.5,4.28,6,6,0,1,4,2,5,4.12,0,4,2,1.06,1.11,1,4.96,0,2,2.66,1,2.18,2.67,3.81,3.4
6,0,7,7,364,6,7,3,7,0,7,5,6,6,0,3,0,5,6,5,0,0,6,5,5,0,5,0,2,4.99,0,5,5,5,5
3,3,6,2.5,365,6,2.5,3,4,0,7,2.97,6,3,0,2,3,5,4,4.12,6,6,6,1.02,1.05,2,4.97,0,1,1.02,6,1,5,4.97,4.99
4,3,6,4,366,5,4,3,5.5,1,4,4.99,1,0,0,0,0,7,4,3.02,2,6,5,3.99,3.44,4,5,0,2,2.99,3,2.99,5,5,3
5,3,7,4,367,6,3.5,3,3,1,6,4.97,5,5,1,1,2,7,4,4.75,5,6,4,1.04,1.02,0,5,0,1,1.16,6,1.04,3.01,2.68,4.95
4,2,5,5.5,368,5,5.5,3,6,2,6,1.96,6,5,1,2,1,3,4,1.91,2,1,5,2.09,1.81,3,2.99,0,2,2.11,1,2.13,3.92,4.13,2.04
6,1,7,4.5,369,6,5,3,7,5,4.5,5,6,5,0,0,3,5,5,5,4,0,6,5,5,0,5,0,1,1,4,1,5,5,5
6,4,4,4.5,370,5,6.5,1,5,4,4.5,4.63,5,5,0,0,3,7,6,4.59,4,2,4,4.55,4.75,5,4.42,0,1,4.59,1,4.45,4.16,4.6,4.36
3,4,6,5.5,371,6,3,3,6,0,7,4.86,6,4,1,1,1,3,4,1.16,1,1,5,1.22,1.24,2,4.84,0,2,4.75,5,4.31,4.78,4.8,1.18
6,1,6.5,4,372,6,4.5,0,4.5,3,5,3.8,5,4,2,4,0,5,0,2.31,4,1,2,2.8,3.64,1,3.89,0,1,1.06,5,1.12,5,5,2.77
5,0,6,6.5,373,5,3.5,1,6.5,0,5.5,1.69,3,6,0,0,0,4,5,4.32,1,1,6,1.39,1.61,1,1.97,0,2,4.42,6,4.33,3.01,4.19,4.12
2,4,5,3.5,374,3,2,3,6.5,5,3.5,4.64,4,4,0,0,2,7,4,3.82,5,0,5,2.99,2.36,1,4.31,1,1,1.74,6,2.17,4.82,4.85,3.4
4,2,5,2.5,375,5,3,7,4.5,3,5.5,4.28,6,2,0,7,2,5,5,1,5,4,5,1,1,3,4.18,1,1,1.47,6,1.68,3.66,3.4,1.18
3,2,4,4,376,4,3.5,3,3.5,3,4.5,3.61,4,3,1,5,4,5,4,3.56,3,4,3,3.47,3.54,4,3.75,1,2,3.66,4,3.75,3.54,3.52,3.6
5,3,4,2,377,5,6,2,6,2,5.5,4.78,5,1,0,1,1,5,4,1.26,5,1,5,4.79,4.69,5,4.78,1,1,1.27,1,1.19,4.76,4.83,1.2
5,3,4,4.5,378,5,4,3,5,5,4.5,3.31,6,5,2,1,2,5,1,3.91,4,3,5,2.67,3.86,5,3.57,0,2,2.47,5,1.25,1.86,2.63,2.37
5,4,4.5,3,379,6,4.5,5,4,4,4.5,3.7,5,3,2,1,3,5,1,1.42,5,4,4,4,4.13,5,3.34,0,1,3.94,4,3.44,2.67,2.09,1.73
6,4,7,7,380,6,7,1,7,0,7,5,6,6,0,0,2,5,4,1,0,0,6,4.98,5,0,5,1,2,1,0,1.03,5,5,1
1,3,5,3.5,381,4,4,3,4.5,0,7,5,6,4,0,0,0,7,4,3.22,5,4,5,1.8,1.66,2,4.78,1,2,1.4,1,1.75,4.78,4.17,3
4,1,5.5,5,382,5,5,3,7,1,6,4.87,5,5,0,0,3,3,5,1.2,3,0,6,4.09,4.44,2,4.84,0,1,1.19,2,1.25,4.77,4.76,1.02
4,3,4.5,4.5,383,3,5,1,2.5,5,3.5,4.49,4,4,1,1,5,2,6,1.31,3,5,2,3.42,4.11,2,4.15,0,3,2.65,2,2.12,4.32,4.26,1.88
5,3,6,4,384,5,5.5,3,5.5,4,4,4.56,4,4,0,0,2,7,5,4.58,4,2,5,1.42,1.44,1,4.82,1,2,4.68,2,4.83,2.99,3.08,5
4,3,5,5,385,5,4.5,1,5,4,4,4,4,5,2,0,3,4,4,4.2,3,2,4,2.35,2.38,3,3.58,0,1,1,3,1,4.22,3.93,3.87
6,3,7,5.5,386,6,5,1,5,0,5,4.99,2,4,0,5,0,2,2,1.6,1,4,6,3.45,2.1,0,4.45,1,1,1.49,4,2.74,3.19,3.88,1.98
5,1,6.5,3,387,6,4.5,4,5,2,5.5,4.69,5,3,1,1,0,5,5,1.23,5,2,4,1.47,1.19,1,4.69,1,1,4.72,4,4.53,3.41,3.46,1.3
5,4,7,7,388,6,4.5,3,7,1,6.5,4.88,6,6,1,3,4,7,4,1.27,0,0,6,4.5,4.53,0,4.87,1,2,1.67,4,3.88,4.27,4.76,1.64
4,3,6.5,5.5,389,5,4,3,6,2,5,5,4,4,0,0,2,5,6,1,1,1,5,1,1,0,5,0,1,4.21,4,4.13,1.97,2.06,1
1,3,3,2.5,390,2,2,2,6.5,0,6.5,4.64,5,2,1,2,0,5,4,1.83,5,1,6,4.8,4.45,4,4.79,0,2,1.2,5,1.57,2.38,1.84,1.87
3,4,5,4.5,391,3,3.5,7,5.5,0,7,1,6,1,0,0,1,5,4,3.01,3,1,5,5,5,1,4.02,0,1,1,1,1,1.99,1,2.99
1,1,5.5,3,392,5,2.5,2,6,3,4,4.98,3,2,0,4,0,8,5,5,4,1,5,3.03,3.01,2,5,0,2,5,4,5,4.94,5,5
5,3,6.5,3.5,393,5,4,4,6.5,5,3,4.51,3,5,2,1,0,5,4,4.19,6,1,6,3.92,4.34,0,4.11,0,1,4.31,5,4.09,3.98,4.18,4.15
5,0,6,3.5,394,4,4,1,7,4,4.5,5,5,5,0,0,5,3,5,5,6,0,6,5,5,0,5,1,3,5,5,5,5,5,5
3,1,3,3,395,3,4.5,2,3.5,2,4.5,4.16,3,2,0,1,1,8,5,4.64,4,4,3,4.38,4.5,5,4.7,0,1,1.82,2,1.74,1.94,1.73,4.56
6,4,4.5,3,396,6,7,3,7,0,6,5,4,2,0,2,0,7,6,1,4,0,6,1,1,5,5,0,2,1.4,0,1.56,4.97,5,1
4,1,6,6,397,5,5.5,1,6,0,6.5,2.97,5,5,0,1,3,5,5,1.43,1,1,5,1.93,2.35,1,4.15,0,1,4.21,1,3.94,4.41,2.99,1.55
5,4,6.5,5.5,398,6,4.5,3,7,4,4.5,4.55,5,5,0,0,3,3,4,1.24,2,0,6,4.33,4.79,1,5,0,1,1.5,4,1.83,4.38,4.76,2.34
5,2,6.5,6,399,6,3.5,6,4,1,6.5,4.88,6,5,1,0,1,7,1,3.35,1,4,4,4.53,1.86,1,4.94,0,1,3.65,6,3.16,4.91,4.84,3.06
4,3,4.5,4,400,5,4.5,5,4,3,3.5,4.69,2,2,6,1,0,0,1,2.97,2,5,5,3.35,4.78,4,4.01,3,0,1.21,3,1,2.97,3.18,3.06
4,3,6,5.5,401,5,4,3,6,3,4.5,3.96,4,5,0,1,3,3,5,3.76,2,1,5,3.73,3.74,1,3.97,0,1,3.33,4,3.71,3.75,4.03,1.93
4,4,5.5,6,402,5,4,3,6.5,0,6.5,4.84,5,6,0,0,3,3,4,1.01,2,0,5,4.28,4.97,2,4.08,1,1,1.04,4,1.65,4.27,4.91,1.64
5,3,6,6.5,403,4,5.5,3,7,0,6.5,4.73,5,6,0,0,5,5,6,1.16,1,0,6,1.16,1.18,0,4.77,0,3,1.15,2,1.15,4.76,4.71,4.73
6,3,7,7,404,6,5,3,7,1,6.5,5,6,6,0,1,0,5,5,3.72,0,0,6,1,1,0,5,0,1,5,4,4.99,5,5,5
5,3,3,3,405,3,6,3,5.5,0,7,3,6,3,0,1,1,5,4,4.96,5,1,4,1.02,1,5,3.01,1,1,1.05,1,1,4.97,3.02,4.97
6,4,7,7,406,6,7,1,7,0,7,5,6,6,0,0,4,7,4,1,0,0,6,4.97,5,0,5,1,2,1,0,1,5,5,1.03
5,4,6.5,7,407,5,3.5,1,7,0,6.5,4.92,5,6,1,4,1,5,4,1.37,0,0,6,4.17,5,0,5,1,1,1.74,6,3.36,4.39,2.24,1
6,4,5.5,7,408,6,4.5,3,6,4,5,4.91,6,6,2,0,1,5,4,1.1,0,0,4,4.41,4.73,3,4.9,0,1,1.02,5,1.05,4.89,4.53,1.37
5,3,6,6.5,409,5,6,1,7,0,7,4.96,6,6,1,2,0,7,4,1.06,1,0,6,5,5,1,5,0,2,1.02,1,1,5,4.95,1.03
1,1,6,4,410,4,1.5,3,5,1,4.5,3.12,2,4,0,3,3,2,5,5,4,4,6,5,5,0,3.25,1,1,5,6,5,1,2.71,5
4,3,6,5.5,411,5,5,5,4.5,1,5.5,4.04,4,5,0,0,0,5,4,3.8,2,3,4,4.03,3.99,1,4.24,0,1,1.74,2,1.2,4.81,4.26,4
3,1,5.5,6,412,5,2.5,1,4,5,4,4.81,5,6,0,0,2,5,6,2.53,2,6,6,1.99,1.98,2,3.98,0,1,3.47,6,3.61,2.19,2.4,2.79
5,3,5,5,413,6,4.5,1,5.5,3,4.5,4.28,4,4,2,0,1,7,4,2.42,2,2,5,3.41,2.72,4,3.86,0,2,2.19,4,2.16,2.52,3.24,2.51
5,3,6,5,414,6,5.5,1,6.5,5,4,3.01,5,5,2,2,0,5,1,1.2,3,1,6,4.78,4.76,2,4.76,0,1,2.96,2,2.98,4.79,4.79,1.11
4,0,6,3.5,415,5,4.5,1,5.5,2,5.5,4.99,5,3,0,0,0,5,6,4,4,2,5,3.95,3.02,1,4.78,0,3,1.97,3,2.04,4.04,4,3.99
